,Any,Serveis,Literal,Codi
2218,2014,0.0,Alcanó,250100
2219,2014,0.0,"Albi, l'",250096
2220,2014,0.0,Albesa,250083
2221,2014,0.0,Albatàrrec,250077
2222,2014,0.0,"Albagés, l'",250061
2223,2014,0.0663,Alàs i Cerc,250058
2224,2014,0.0,"Alamús, els",250045
2225,2014,0.0,Agramunt,250030
2226,2014,0.0,Vilajuïga,172235
2227,2014,0.0,Abella de la Conca,250019
2228,2014,30.6307,Torroella de Montgrí,171997
2229,2014,0.7164,Forallac,179026
2230,2014,0.0,Biure,172348
2231,2014,0.0,Vilobí d'Onyar,172333
2232,2014,0.0,Vilopriu,172327
2233,2014,0.0,Vila-sacra,172305
2234,2014,0.0,Vilanant,172288
2235,2014,0.0,Vilamaniscle,172272
2236,2014,11.7388,Vilamalla,172266
2237,2014,0.3984,Àger,250024
2238,2014,0.0,Sant Ferriol,171621
2239,2014,0.0,Sant Miquel de Campmajor,171740
2240,2014,0.5293,Sant Martí Vell,171735
2241,2014,1.7955,Sant Martí de Llémena,171729
2242,2014,0.0,Sant Llorenç de la Muga,171714
2243,2014,0.5541,Vallfogona de Ripollès,171707
2244,2014,10.2541,Sant Julià de Ramis,171693
2245,2014,0.0495,Sant Joan de Mollet,171680
2246,2014,0.9322,Sant Joan de les Abadesses,171674
2247,2014,1.5396,Torredembarra,431536
2248,2014,0.0,Toses,172018
2249,2014,0.0,Sant Gregori,171637
2250,2014,0.0,Sant Pau de Segúries,171772
2251,2014,1.1125,Sant Feliu de Pallerols,171616
2252,2014,11.5118,Sant Feliu de Guíxols,171609
2253,2014,0.0387,Sant Feliu de Buixalleu,171595
2254,2014,0.0,Sant Climent Sescebes,171582
2255,2014,0.0,Sant Andreu Salou,171576
2256,2014,0.0,Salt,171557
2257,2014,0.0,Sales de Llierca,171544
2258,2014,0.0,Rupià,171539
2259,2014,0.4104,Celrà,170499
2260,2014,1.7503,Sant Jaume de Llierca,171655
2261,2014,0.028,"Selva de Mar, la",171886
2262,2014,0.0,Riumors,171518
2263,2014,0.0,Torroella de Fluvià,171984
2264,2014,0.0,Torrent,171978
2265,2014,0.0,Terrades,171962
2266,2014,1.6724,"Tallada d'Empordà, la",171959
2267,2014,0.0,Susqueda,171946
2268,2014,1.9244,Sils,171931
2269,2014,0.6099,Setcases,171925
2270,2014,0.0,Serra de Daró,171910
2271,2014,0.0,Sant Miquel de Fluvià,171753
2272,2014,0.0,"Cellera de Ter, la",171899
2273,2014,0.0,Sant Mori,171766
2274,2014,0.0,"Saus, Camallera i Llampaies",171870
2275,2014,2.6766,Sarrià de Ter,171864
2276,2014,0.6906,Sant Joan les Fonts,171851
2277,2014,0.8346,Santa Pau,171848
2278,2014,0.0,Sant Aniol de Finestres,171833
2279,2014,0.0,Santa Llogaia d'Àlguema,171827
2280,2014,44.8109,Santa Cristina d'Aro,171812
2281,2014,2.1606,Santa Coloma de Farners,171805
2282,2014,12.4163,Sant Pere Pescador,171788
2283,2014,0.0,Tortellà,172001
2284,2014,0.0,Serinyà,171903
2285,2014,0.0,Sant Pere de Riudebitlles,082325
2286,2014,0.0,Sant Llorenç d'Hortons,082227
2287,2014,0.0,Marganell,082423
2288,2014,0.0,Sant Sadurní d'Osormort,082418
2289,2014,0.0,Sant Sadurní d'Anoia,082401
2290,2014,3.6724,Sant Quirze Safaja,082397
2291,2014,11.3053,Sant Quirze del Vallès,082384
2292,2014,0.0,Sant Quirze de Besora,082378
2293,2014,0.1912,Sant Quintí de Mediona,082362
2294,2014,0.0,Sant Pol de Mar,082359
2295,2014,0.2859,Santa Coloma de Cervelló,082444
2296,2014,0.0,Sant Pere de Torelló,082331
2297,2014,0.0,Santa Coloma de Gramenet,082457
2298,2014,1.3765,Sant Pere de Ribes,082310
2299,2014,0.0,Premià de Dalt,082303
2300,2014,0.0,Sant Mateu de Bages,082299
2301,2014,0.0,Sant Martí Sesgueioles,082286
2302,2014,0.0,Sant Martí Sarroca,082270
2303,2014,0.0,Sant Martí de Tous,082264
2304,2014,0.0,Sant Martí d'Albars,082251
2305,2014,0.0,Sant Martí de Centelles,082248
2306,2014,0.0,Cistella,170519
2307,2014,2.3377,Sant Pere de Vilamajor,082346
2308,2014,0.0,Santa Maria de Merlès,082554
2309,2014,1.5363,Cerdanyola del Vallès,082665
2310,2014,0.0,Sant Vicenç de Torelló,082652
2311,2014,8.7361,Sant Vicenç de Montalt,082649
2312,2014,0.0,Sant Vicenç dels Horts,082634
2313,2014,0.0,Sant Vicenç de Castellet,082628
2314,2014,5.0485,Santa Susanna,082613
2315,2014,1.2222,Santa Perpètua de Mogoda,082606
2316,2014,1.4018,Santa Maria de Palautordera,082592
2317,2014,0.0755,Santa Maria d'Oló,082589
2318,2014,0.0,Santa Cecília de Voltregà,082439
2319,2014,0.0,Santa Maria de Martorelles,082567
2320,2014,4.0573,Sant Just Desvern,082212
2321,2014,0.0,"Esquirol, l'",082541
2322,2014,0.0,Santa Maria de Besora,082536
2323,2014,12.5338,Barberà del Vallès,082520
2324,2014,2.0898,Santa Margarida i els Monjos,082515
2325,2014,0.0,Santa Margarida de Montbui,082508
2326,2014,0.0,Santa Fe del Penedès,082495
2327,2014,0.0,Santa Eulàlia de Ronçana,082482
2328,2014,0.0,Santa Eulàlia de Riuprimer,082476
2329,2014,0.0,Santa Eugènia de Berga,082460
2330,2014,0.0,Santa Maria de Miralles,082573
2331,2014,0.0,Rubió,081859
2332,2014,0.0,Sant Llorenç Savall,082233
2333,2014,0.0,Sant Andreu de la Barca,081960
2334,2014,0.0,Sant Agustí de Lluçanès,081957
2335,2014,0.7745,Sant Adrià de Besòs,081944
2336,2014,0.0,Sant Iscle de Vallalta,081939
2337,2014,2.1197,Santpedor,081923
2338,2014,0.0,Sallent,081918
2339,2014,0.0,Saldes,081901
2340,2014,0.0,Sant Pere Sallavinera,081897
2341,2014,0.0,Sant Antoni de Vilamajor,081982
2342,2014,3.6257,Sabadell,081878
2343,2014,0.0,Sant Bartomeu del Grau,081995
2344,2014,1.7293,Rubí,081846
2345,2014,0.0,Roda de Ter,081831
2346,2014,0.0,"Pont de Vilomara i Rocafort, el",081825
2347,2014,2.271,"Roca del Vallès, la",081810
2348,2014,4.4675,"Ametlla del Vallès, l'",080057
2349,2014,0.0,Alpens,080044
2350,2014,0.4779,Alella,080039
2351,2014,0.0,Aguilar de Segarra,080023
2352,2014,4.07,Abrera,080018
2353,2014,0.0,Sagàs,081884
2354,2014,5.642,Sant Fost de Campsentelles,082093
2355,2014,0.0,Sant Julià de Vilatorta,082205
2356,2014,0.244,Vilassar de Mar,082191
2357,2014,1.2078,Sant Joan de Vilatorrada,082188
2358,2014,8.2937,Sant Joan Despí,082172
2359,2014,0.0,Sant Jaume de Frontanyà,082166
2360,2014,0.0,Sant Hipòlit de Voltregà,082153
2361,2014,0.5757,Vilassar de Dalt,082140
2362,2014,0.0,Sant Fruitós de Bages,082135
2363,2014,0.5442,Sant Feliu Sasserra,082129
2364,2014,3.9295,Sant Andreu de Llavaneres,081976
2365,2014,0.0,Sant Feliu de Codines,082107
2366,2014,0.0,Seva,082690
2367,2014,6.3135,Sant Esteve Sesrovires,082080
2368,2014,0.0,Sant Esteve de Palautordera,082074
2369,2014,0.0204,Sant Cugat Sesgarrigues,082068
2370,2014,71.6806,Sant Cugat del Vallès,082055
2371,2014,0.0,Sant Climent de Llobregat,082042
2372,2014,0.0,Sant Cebrià de Vallalta,082037
2373,2014,0.0,Sant Celoni,082021
2374,2014,0.0,Sant Boi de Lluçanès,082016
2375,2014,14.1705,Sant Boi de Llobregat,082009
2376,2014,0.3733,Sant Feliu de Llobregat,082114
2377,2014,0.0,Avinyonet de Puigventós,170123
2378,2014,0.0,Sentmenat,082671
2379,2014,48.1404,Blanes,170237
2380,2014,0.0,"Bisbal d'Empordà, la",170221
2381,2014,0.0,Beuda,170216
2382,2014,1.6477,Bescanó,170209
2383,2014,0.0,Besalú,170195
2384,2014,0.0,Bellcaire d'Empordà,170182
2385,2014,0.0,Bàscara,170160
2386,2014,0.0,Banyoles,170157
2387,2014,0.0,Bordils,170255
2388,2014,15.5284,Begur,170139
2389,2014,0.0,Borrassà,170268
2390,2014,0.0,"Armentera, l'",170118
2391,2014,0.0,Argelaguer,170101
2392,2014,0.4659,Arbúcies,170097
2393,2014,0.5237,Anglès,170084
2394,2014,0.0,Amer,170078
2395,2014,3.3935,Alp,170062
2396,2014,0.0,"Far d'Empordà, el",170059
2397,2014,0.0,Albons,170046
2398,2014,0.0,Albanyà,170031
2399,2014,0.0,"Vajol, la",170144
2400,2014,0.0,Campdevànol,170366
2401,2014,54.8132,Castell-Platja d'Aro,170486
2402,2014,50.6658,Castelló d'Empúries,170470
2403,2014,0.0,Castellfollit de la Roca,170464
2404,2014,1.0979,Cassà de la Selva,170448
2405,2014,0.0496,Queralbs,170433
2406,2014,0.0,Capmany,170427
2407,2014,0.0,Cantallops,170412
2408,2014,0.0,Canet d'Adri,170405
2409,2014,0.0,Camprodon,170391
2410,2014,0.2331,Bolvir,170242
2411,2014,0.1395,Campelles,170372
2412,2014,0.7632,"Palma de Cervelló, la",089058
2413,2014,0.0,Camós,170353
2414,2014,31.8377,Calonge de Segarra,170340
2415,2014,7.9362,Caldes de Malavella,170335
2416,2014,0.0,Cadaqués,170329
2417,2014,0.0,Cabanelles,170314
2418,2014,0.0,Cabanes,170307
2419,2014,0.0,Boadella i les Escaules,170293
2420,2014,0.0,Brunyola,170280
2421,2014,0.5665,Breda,170274
2422,2014,3.5467,Campllong,170388
2423,2014,0.0,Taradell,082785
2424,2014,0.0,Torrelles de Llobregat,082896
2425,2014,0.0,Torrelles de Foix,082883
2426,2014,0.0,Torrelavit,082877
2427,2014,3.1385,"Torre de Claramunt, la",082861
2428,2014,0.0,Torelló,082858
2429,2014,1.8328,Tordera,082845
2430,2014,6.4448,Tona,082830
2431,2014,0.0,Tiana,082824
2432,2014,0.0231,Teià,082819
2433,2014,0.0,Aiguaviva,170025
2434,2014,62.0662,Terrassa,082798
2435,2014,0.0,Vallbona d'Anoia,082922
2436,2014,0.0,Talamanca,082779
2437,2014,0.0,Tagamanent,082763
2438,2014,0.0,Tavèrnoles,082750
2439,2014,0.0,Súria,082747
2440,2014,0.0,Subirats,082732
2441,2014,0.0,Sora,082726
2442,2014,0.0,Sobremunt,082711
2443,2014,9.3226,Sitges,082704
2444,2014,0.0,Sant Jordi Desvalls,171668
2445,2014,0.0,Tavertet,082802
2446,2014,0.0,Vilanova del Camí,083020
2447,2014,0.0,Cercs,082687
2448,2014,2.1324,Badia del Vallès,089045
2449,2014,0.0,Sant Julià de Cerdanyola,089030
2450,2014,0.0,Vilanova del Vallès,089024
2451,2014,0.0,Rupit i Pruit,089019
2452,2014,0.0,Viver i Serrateix,083089
2453,2014,4.623,Vilanova i la Geltrú,083073
2454,2014,0.0,Vilalba Sasserra,083067
2455,2014,6.5182,Vilafranca del Penedès,083054
2456,2014,0.1655,Ullastrell,082900
2457,2014,0.0,Vilanova de Sau,083036
2458,2014,0.0,Vacarisses,082917
2459,2014,10.4611,Viladecans,083015
2460,2014,4.8125,Viladecavalls,083008
2461,2014,0.0,Vilada,082994
2462,2014,26.2504,Vic,082981
2463,2014,0.0,Veciana,082975
2464,2014,1.4471,Vallromanes,082969
2465,2014,6.0269,Vallirana,082956
2466,2014,0.0,Vallgorguina,082943
2467,2014,0.0,Vallcebre,082938
2468,2014,0.0,Agullana,170010
2469,2014,0.0533,Vilobí del Penedès,083041
2470,2014,0.0,Bellvei,430249
2471,2014,0.0,Figuerola del Camp,430593
2472,2014,0.0,Bràfim,430347
2473,2014,0.0,Botarell,430332
2474,2014,0.0,Bot,430326
2475,2014,0.0,"Borges del Camp, les",430311
2476,2014,0.0,Bonastre,430304
2477,2014,0.0,Blancafort,430290
2478,2014,0.0,"Bisbal del Penedès, la",430287
2479,2014,0.0,"Bisbal de Falset, la",430271
2480,2014,0.0,Cabra del Camp,430363
2481,2014,0.0,Benifallet,430252
2482,2014,104.7482,Calafell,430379
2483,2014,0.0,Bellmunt del Priorat,430234
2484,2014,0.0,Batea,430228
2485,2014,0.0,Barberà de la Conca,430213
2486,2014,0.0829,Banyeres del Penedès,430206
2487,2014,0.3263,Ascó,430192
2488,2014,0.0,Arnes,430189
2489,2014,0.0,"Argentera, l'",430173
2490,2014,0.4945,"Arboç, l'",430167
2491,2014,0.0,Arbolí,430154
2492,2014,0.0,Benissanet,430265
2493,2014,0.5996,Constantí,430477
2494,2014,0.0,Torregrossa,252304
2495,2014,0.0,"Febró, la",430574
2496,2014,0.0,"Fatarella, la",430568
2497,2014,0.0,Falset,430555
2498,2014,0.0904,"Espluga de Francolí, l'",430542
2499,2014,0.0,Duesaigües,430537
2500,2014,1.5119,Xerta,430521
2501,2014,3.8612,Cunit,430516
2502,2014,0.1262,Creixell,430509
2503,2014,0.1049,Cabacés,430350
2504,2014,0.0,Sant Hilari Sacalm,171642
2505,2014,2.3793,Altafulla,430120
2506,2014,0.0,Alfarràs,250138
2507,2014,0.0414,Colldejou,430458
2508,2014,0.0,"Sénia, la",430445
2509,2014,4.6496,"Catllar, el",430430
2510,2014,0.2823,Castellvell del Camp,430424
2511,2014,0.0,Caseres,430419
2512,2014,0.0,Capçanes,430402
2513,2014,0.0868,Capafonts,430398
2514,2014,27.0528,Cambrils,430385
2515,2014,0.0177,Cornudella de Montsant,430496
2516,2014,0.1534,Vilagrassa,252445
2517,2014,0.0,Vall de Cardós,259010
2518,2014,0.0,Vinaixa,252555
2519,2014,0.0672,Vilanova de la Barca,252542
2520,2014,0.0,"Vilosell, el",252537
2521,2014,0.4372,Vila-sana,252521
2522,2014,0.0,Vilanova de Segrià,252516
2523,2014,0.1457,Vilanova de Meià,252509
2524,2014,0.0,Vilanova de l'Aguda,252496
2525,2014,0.0,Vilanova de Bellpuig,252483
2526,2014,3.4772,Amposta,430141
2527,2014,0.1099,Vilaller,252458
2528,2014,0.0,Castell de Mur,259046
2529,2014,0.0,Vielha e Mijaran,252430
2530,2014,0.0,Verdú,252424
2531,2014,0.0,Vallfogona de Balaguer,252402
2532,2014,2.0173,"Valls de Valira, les",252398
2533,2014,0.0,Vallbona de les Monges,252385
2534,2014,0.4741,Tremp,252347
2535,2014,0.5029,Torre-serona,252332
2536,2014,0.0,Torres de Segre,252326
2537,2014,0.0,Torrelameu,252311
2538,2014,0.0,Vilamòs,252477
2539,2014,0.0,Aiguamúrcia,430017
2540,2014,0.0,Flix,430607
2541,2014,0.0,Almoster,430115
2542,2014,0.0,Alió,430108
2543,2014,0.0,Alforja,430094
2544,2014,0.0,Alfara de Carles,430081
2545,2014,0.0,"Aleixar, l'",430075
2546,2014,0.0,Aldover,430069
2547,2014,0.469,Alcover,430056
2548,2014,10.6608,Alcanar,430043
2549,2014,0.137,Sant Martí de Riucorb,259025
2550,2014,0.4168,Albinyana,430022
2551,2014,0.3653,"Guingueta d'Àneu, la",259031
2552,2014,0.0,Riu de Cerdanya,259139
2553,2014,0.0,Gimenells i el Pla de la Font,259123
2554,2014,0.0,"Plans de Sió, els",259118
2555,2014,0.0,Josa i Tuixén,259101
2556,2014,0.0,"Vansa i Fórnols, la",259097
2557,2014,0.0,Fígols i Alinyà,259084
2558,2014,0.0,Torrefeta i Florejacs,259078
2559,2014,0.0,"Valls d'Aguilar, les",259062
2560,2014,0.0,Ribera d'Ondara,259059
2561,2014,12.3162,"Ametlla de Mar, l'",430136
2562,2014,0.0,"Albiol, l'",430038
2563,2014,0.0,Pratdip,431188
2564,2014,0.4854,"Figuera, la",430580
2565,2014,0.0,Riudecols,431286
2566,2014,0.0,Riudecanyes,431270
2567,2014,0.0,"Riera de Gaià, la",431264
2568,2014,0.0,Riba-roja d'Ebre,431251
2569,2014,0.0,"Riba, la",431248
2570,2014,9.7647,Reus,431233
2571,2014,0.0,Renau,431227
2572,2014,0.0,Rasquera,431212
2573,2014,0.0,Rocafort de Queralt,431303
2574,2014,0.0,Puigpelat,431191
2575,2014,6.0134,Roda de Berà,431310
2576,2014,0.0,Prat de Comte,431172
2577,2014,1.1968,Prades,431166
2578,2014,0.0,Pradell de la Teixeta,431153
2579,2014,0.0,Porrera,431140
2580,2014,0.0,"Pont d'Armentera, el",431135
2581,2014,0.0,Poboleda,431129
2582,2014,2.2479,"Pobla de Montornès, la",431114
2583,2014,0.0,"Pobla de Massaluca, la",431107
2584,2014,0.0,"Pobla de Mafumet, la",431093
2585,2014,0.0,Querol,431205
2586,2014,0.0,Pontils,431418
2587,2014,0.0,"Torre de l'Espanyol, la",431520
2588,2014,0.0,"Torre de Fontaubella, la",431515
2589,2014,0.0,Tivissa,431508
2590,2014,0.0,Tivenys,431495
2591,2014,183.6023,Tarragona,431482
2592,2014,0.0,Solivella,431476
2593,2014,0.0,Senan,431460
2594,2014,1.6163,"Selva del Camp, la",431457
2595,2014,0.0,"Secuita, la",431444
2596,2014,0.0,Riudoms,431299
2597,2014,0.0,Sarral,431423
2598,2014,0.0,"Pinell de Brai, el",431068
2599,2014,0.9061,Santa Oliva,431401
2600,2014,0.0,Santa Coloma de Queralt,431397
2601,2014,0.0,Santa Bàrbara,431384
2602,2014,0.0,Sant Jaume dels Domenys,431378
2603,2014,0.0,Sant Carles de la Ràpita,431362
2604,2014,0.0,Salomó,431359
2605,2014,0.0,"Rourell, el",431346
2606,2014,0.0,Roquetes,431331
2607,2014,0.0,Rodonyà,431325
2608,2014,0.0,Savallà del Comtat,431439
2609,2014,1.2478,"Guiamets, els",430705
2610,2014,0.0,Maspujols,430810
2611,2014,0.0,"Masó, la",430803
2612,2014,0.0,Masllorenç,430799
2613,2014,0.0,Masdenverge,430786
2614,2014,0.0,Mas de Barberans,430770
2615,2014,0.0,Marçà,430764
2616,2014,0.0,Margalef,430751
2617,2014,0.9977,Llorenç del Penedès,430748
2618,2014,0.0,Llorac,430733
2619,2014,0.0,"Pla de Santa Maria, el",431080
2620,2014,0.0,Horta de Sant Joan,430712
2621,2014,0.0,Miravet,430846
2622,2014,0.0,Gratallops,430691
2623,2014,0.0,Godall,430688
2624,2014,0.8012,Ginestar,430672
2625,2014,0.0,"Garidells, els",430666
2626,2014,0.0,Garcia,430653
2627,2014,0.0,Gandesa,430640
2628,2014,0.417,"Galera, la",430635
2629,2014,0.0,Freginals,430629
2630,2014,0.0,Forès,430614
2631,2014,0.0478,"Lloar, el",430727
2632,2014,0.2008,"Morell, el",430957
2633,2014,0.0,Conesa,430461
2634,2014,0.0,"Piles, les",431055
2635,2014,0.0,"Perelló, el",431042
2636,2014,0.0,Perafort,431037
2637,2014,0.0,Paüls,431021
2638,2014,0.0,Passanant i Belltall,431016
2639,2014,0.2111,"Pallaresos, els",431009
2640,2014,0.0,"Palma d'Ebre, la",430995
2641,2014,0.0,Nulles,430982
2642,2014,0.0,"Masroig, el",430825
2643,2014,0.0438,"Morera de Montsant, la",430960
2644,2014,0.0,"Milà, el",430831
2645,2014,0.0,Móra la Nova,430944
2646,2014,0.0,Móra d'Ebre,430939
2647,2014,17.9544,Mont-roig del Camp,430923
2648,2014,0.0,Mont-ral,430918
2649,2014,1.4815,"Montmell, el",430901
2650,2014,0.0,Montferri,430897
2651,2014,2.5777,Montbrió del Camp,430884
2652,2014,0.0,Montblanc,430862
2653,2014,0.0,"Molar, el",430859
2654,2014,0.0,Pira,431074
2655,2014,0.0,"Nou de Gaià, la",430976
2656,2014,1.4333,Clariana de Cardener,250753
2657,2014,0.0,Canejan,250637
2658,2014,0.0,Estamariu,250886
2659,2014,0.0,Esterri de Cardós,250870
2660,2014,0.4881,Esterri d'Àneu,250864
2661,2014,0.0,Estaràs,250851
2662,2014,0.0,Espot,250827
2663,2014,0.0,"Espluga Calba, l'",250812
2664,2014,0.384,Cubells,250791
2665,2014,0.0,Corbins,250788
2666,2014,0.0,"Floresta, la",250925
2667,2014,0.1356,"Cogul, el",250766
2668,2014,0.0,Fondarella,250931
2669,2014,0.0,Ciutadilla,250740
2670,2014,0.0,Cervià de les Garrigues,250735
2671,2014,3.3562,Cervera,250729
2672,2014,0.0,Cava,250714
2673,2014,0.0,Castellserà,250707
2674,2014,0.0,Castelló de Farfanya,250693
2675,2014,0.0,Castellnou de Seana,250680
2676,2014,0.0,Castelldans,250674
2677,2014,0.0,Les,251214
2678,2014,0.1898,Coll de Nargó,250772
2679,2014,0.0,Granyena de Segarra,251044
2680,2014,5.0834,Lleida,251207
2681,2014,0.0,Juneda,251193
2682,2014,0.058,Juncosa,251180
2683,2014,0.0,Isona i Conca Dellà,251155
2684,2014,0.0,Ivorra,251142
2685,2014,0.0,Ivars d'Urgell,251137
2686,2014,0.0,Ivars de Noguera,251121
2687,2014,0.2195,Guixers,251116
2688,2014,0.0,Guissona,251109
2689,2014,0.0,Farrera,250899
2690,2014,0.1041,Granyena de les Garrigues,251057
2691,2014,0.0,Camarasa,250621
2692,2014,2.5781,Granyanella,251039
2693,2014,0.0,"Granja d'Escarp, la",251023
2694,2014,0.0,"Granadella, la",251018
2695,2014,0.1487,Gósol,251001
2696,2014,0.0,Golmés,250997
2697,2014,0.0,Gavet de la Conca,250984
2698,2014,0.0,Fulleda,250978
2699,2014,0.0,"Fuliola, la",250962
2700,2014,0.0,Foradada,250946
2701,2014,0.0,Guimerà,251095
2702,2014,0.0,Alt Àneu,250241
2703,2014,0.0,Castellar de la Ribera,250642
2704,2014,0.0,Aspa,250365
2705,2014,0.0,"Sentiu de Sió, la",250352
2706,2014,0.0,Artesa de Segre,250349
2707,2014,0.0,Artesa de Lleida,250334
2708,2014,0.0,Arsèguel,250328
2709,2014,0.0,Arres,250313
2710,2014,0.3659,"Pont de Bar, el",250306
2711,2014,0.0,Torrefarrera,252287
2712,2014,0.0,Aitona,250387
2713,2014,0.0,Corbera d'Ebre,430483
2714,2014,0.0,Baix Pallars,250390
2715,2014,10.7992,Alpicat,250236
2716,2014,0.0,Alòs de Balaguer,250220
2717,2014,0.0,Almenar,250215
2718,2014,0.0,Almatret,250208
2719,2014,0.0,Almacelles,250194
2720,2014,0.0,Alins,250175
2721,2014,0.0,Alguaire,250169
2722,2014,0.1736,Algerri,250156
2723,2014,1.837,Alfés,250143
2724,2014,0.0,Anglesola,250273
2725,2014,0.0,Bellmunt d'Urgell,250498
2726,2014,0.0,Cabó,250616
2727,2014,0.3012,Cabanabona,250609
2728,2014,0.0,Bossòst,250595
2729,2014,0.0,"Borges Blanques, les",250582
2730,2014,0.0,"Bòrdes, Es",250576
2731,2014,0.0,Bovera,250560
2732,2014,0.0,Biosca,250557
2733,2014,0.4167,Benavent de Segrià,250539
2734,2014,0.0,Bellvís,250523
2735,2014,0.0,"Avellanes i Santa Linya, les",250371
2736,2014,1.972,Bellpuig,250501
2737,2014,0.0,Arbeca,250292
2738,2014,0.3561,Bell-lloc d'Urgell,250485
2739,2014,0.0,Bellcaire d'Urgell,250479
2740,2014,0.0,Belianes,250463
2741,2014,0.0,Bausen,250450
2742,2014,0.0,Bassella,250447
2743,2014,0.0,"Vall de Boí, la",250432
2744,2014,0.0,"Baronia de Rialb, la",250426
2745,2014,0.0,Barbens,250411
2746,2014,0.0,Balaguer,250404
2747,2014,0.0,Bellver de Cerdanya,250518
2748,2014,0.0678,Ribera d'Urgellet,251850
2749,2014,0.0,Sarroca de Bellera,252017
2750,2014,0.0,Sarroca de Lleida,252000
2751,2014,0.0,Sant Guim de la Plana,251977
2752,2014,0.0,Sant Esteve de la Sarga,251961
2753,2014,0.4221,Sant Ramon,251945
2754,2014,0.0,Sant Llorenç de Morunys,251930
2755,2014,0.0,Sant Guim de Freixenet,251924
2756,2014,0.0,Sanaüja,251919
2757,2014,0.0,Salàs de Pallars,251902
2758,2014,0.9582,"Pont de Suert, el",251734
2759,2014,0.0,Riner,251863
2760,2014,0.0,Seròs,252043
2761,2014,0.0,Rialp,251832
2762,2014,9.9155,Puigverd de Lleida,251826
2763,2014,0.0,Puigverd d'Agramunt,251811
2764,2014,0.0,Puiggròs,251804
2765,2014,0.5151,Prullans,251790
2766,2014,0.0,Preixens,251771
2767,2014,0.0,Preixana,251765
2768,2014,0.0,Prats i Sansor,251752
2769,2014,0.0,"Portella, la",251749
2770,2014,0.0,Rosselló,251898
2771,2014,0.0,Talavera,252167
2772,2014,0.825,Naut Aran,250254
2773,2014,0.0,Linyola,251229
2774,2014,0.7666,"Torre de Cabdella, la",252271
2775,2014,0.0,Torrebesses,252265
2776,2014,0.0,Tornabous,252252
2777,2014,0.0,"Torms, els",252249
2778,2014,0.0,Torà,252234
2779,2014,0.5066,Tírvia,252213
2780,2014,0.0,Tarroja de Segarra,252192
2781,2014,0.0,Senterada,252022
2782,2014,0.0,Tàrrega,252173
2783,2014,1.7521,"Seu d'Urgell, la",252038
2784,2014,0.0,Talarn,252154
2785,2014,0.0,Sunyer,252120
2786,2014,3.9904,Sudanell,252115
2787,2014,0.0,Soses,252108
2788,2014,0.0,Sort,252094
2789,2014,0.0,Soriguera,252081
2790,2014,0.074,Solsona,252075
2791,2014,0.0,"Soleràs, el",252069
2792,2014,0.0,Sidamon,252056
2793,2014,0.0,Térmens,252206
2794,2014,0.0,Tarrés,252189
2795,2014,0.0,Massoteres,251327
2796,2014,0.0,Montornès de Segarra,251431
2797,2014,0.0,Montoliu de Lleida,251425
2798,2014,0.0,Montoliu de Segarra,251410
2799,2014,2.6182,Montferrer i Castellbò,251403
2800,2014,0.0904,Montellà i Martinet,251399
2801,2014,0.0,Montgai,251386
2802,2014,3.2414,Mollerussa,251370
2803,2014,0.0,"Molsosa, la",251364
2804,2014,0.0,Miralcamp,251351
2805,2014,0.0,Nalec,251459
2806,2014,0.0,Maials,251333
2807,2014,0.0,Llimiana,251288
2808,2014,0.0,Massalcoreig,251312
2809,2014,0.2562,Maldà,251305
2810,2014,0.0,Llobera,251291
2811,2014,0.0,Lles de Cerdanya,251272
